f	alphas	B	alphaW	sfs	path
43	0.3413270780537796	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
44	0.3401745934253828	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
45	0.33929866765453165	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
46	0.3407713976990492	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
47	0.33822722705022057	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
48	0.3385034397102501	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
49	0.33687711962804756	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
50	0.335818899587664	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
51	0.33822036721934634	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
52	0.3369322378067985	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
53	0.33554502467382874	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
54	0.3354522175778841	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
55	0.3335312432186185	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
56	0.33252863806833244	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
57	0.3285386855417083	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
58	0.32965550047359393	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
59	0.32969132298934845	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
60	0.3294243413783574	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
61	0.3288260900877348	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
62	0.3264744763787798	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
63	0.3271517041199692	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
64	0.3241982908634431	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
65	0.32172228795334257	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
66	0.32204009533995626	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
67	0.323869671296408	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
68	0.328431729723217	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
69	0.3259397305421181	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
70	0.32564607212112906	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
71	0.32505136918995325	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
72	0.3262028495829996	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
73	0.32513674406444826	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
74	0.32625170765266676	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
75	0.32504542136986314	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
76	0.3226493123588624	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
77	0.32430100837920584	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
78	0.3192688480973539	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
79	0.3269601647703134	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
80	0.32797220594054954	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
81	0.32385897944080466	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
82	0.3177648101269478	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
83	0.3162746956165309	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
84	0.3118664135165996	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
85	0.31246801999927276	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
86	0.31313669950694134	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
87	0.3112516498691926	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
88	0.31036683495452766	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
89	0.3166243955952184	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
90	0.3192743184458994	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
91	0.31498543230529796	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
92	0.312690679628828	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
93	0.31072284778306525	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
94	0.29707986558092925	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
95	0.2936813853194128	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
96	0.29707391272412753	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
97	0.2737815713105052	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
98	0.26773847190632205	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
99	0.23093994397666007	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
100	0.1485692501975262	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
1	-0.21043633953956897	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
2	0.10988614309892597	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
3	0.16744511375706794	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
4	0.19927609419420877	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
5	0.21957183880070263	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
6	0.23312182376028612	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
7	0.24577200129071797	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
8	0.2547118723020312	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
9	0.26289978495854716	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
10	0.27025664289686524	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
11	0.2762457107048486	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
12	0.28240069554977865	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
13	0.2870826528932128	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
14	0.2920025600333511	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
15	0.2977399316926188	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
16	0.3027729432660978	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
17	0.305653407944077	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
18	0.3081202193648961	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
19	0.31209888481120296	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
20	0.3139693096392213	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
21	0.31622327307036957	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
22	0.31798351835288496	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
23	0.3194505851528552	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
24	0.3209388410637364	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
25	0.3242641180170731	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
26	0.32512922864572136	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
27	0.32708399109799224	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
28	0.32954524487020076	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
29	0.33256069755844075	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
30	0.3345806055879651	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
31	0.335963322526004	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
32	0.33950995752753355	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
33	0.3400299547294857	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
34	0.3409226114384558	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
35	0.3424582729075323	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
36	0.3442944092698508	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
37	0.34413513690792286	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
38	0.3445675372174247	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
39	0.34688796257157906	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
40	0.34808343099375205	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
41	0.34987098363304625	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
42	0.35199521572115355	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
43	0.3545591419082723	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
44	0.3561767329252481	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
45	0.3581279973971683	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
46	0.36097745448921925	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
47	0.3620616595159256	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
48	0.36160836190052326	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
49	0.3620816500386064	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
50	0.36291457183349574	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
51	0.3632999959144728	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
52	0.36342282224319566	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
53	0.36405236155365295	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
54	0.3657112937621524	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
55	0.3647047537793592	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
56	0.3629074890071424	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
57	0.36455312348965396	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
58	0.3639154931985603	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
59	0.3633357999801823	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
60	0.36202987671437237	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
61	0.36291898614750673	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
62	0.3621833009196431	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
63	0.36315252578266266	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
64	0.3588176029506196	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
65	0.3580297811547437	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
66	0.357325391742509	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
67	0.36085456315265774	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
68	0.3603841065331017	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
69	0.35724084179162074	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
70	0.35763467537422966	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
71	0.35847497711196186	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
72	0.35642782894089864	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
73	0.35700879840451216	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
74	0.36002698543694467	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
75	0.3553010548600304	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
76	0.358701026044699	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
77	0.3601893188593869	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
78	0.3594520669819672	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
79	0.35990404052175906	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
80	0.3576851998098596	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
81	0.35049182974485604	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
82	0.35254622113995704	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
83	0.35338622599011404	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
84	0.3468542922833462	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
85	0.34338757693969235	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
86	0.35396962451482017	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
87	0.34898445746176376	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
88	0.3523365123207489	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
89	0.35868347658814415	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
90	0.35834236987673873	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
91	0.34178117526863305	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
92	0.3248972255088123	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
93	0.3074582644957644	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
94	0.2977746515823817	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
95	0.27346471699081154	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
96	0.2645049003312203	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
97	0.24003441753670007	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
98	0.22584240897696228	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
99	0.19180761706641414	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
100	0.06450885964230035	0.9990000000000001	0.2	Neutral + deleterious	noDemog_0.4_0.2_0.999
1	-0.23492198334682368	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
2	0.08051603614579517	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
3	0.13586325665406696	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
4	0.1658149718128069	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
5	0.1847715313000664	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
6	0.19706917891660325	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
7	0.20849004269188565	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
8	0.2163866909984653	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
9	0.22349899054561873	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
10	0.22991899927026394	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
11	0.23512769681443002	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
12	0.2403737217901326	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
13	0.24426382007869984	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
14	0.2481704500020412	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
15	0.25304985769148247	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
16	0.2572529658126568	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
17	0.2595722948450525	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
18	0.26112129037928045	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
19	0.26409447862200774	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
20	0.2651511169100039	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
21	0.26647474440236607	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
22	0.26736843054995296	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
23	0.26798764637986394	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
24	0.26860984078761296	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
25	0.2712483577349222	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
26	0.2713048683171916	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
27	0.27246885154592837	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
28	0.27420979443076743	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
29	0.27637334647789147	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
30	0.277657916210413	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
31	0.27801028299593844	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
32	0.28074943147343756	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
33	0.28054380972840154	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
34	0.28095423276992004	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
35	0.28173334466085476	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
36	0.28227823043047917	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
37	0.28113795620766246	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
38	0.2807004882511528	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
39	0.28199200476487274	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
40	0.2825672121796472	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
41	0.28329851722382715	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
42	0.2843891244131309	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
43	0.2861194473622054	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
44	0.2866687738178587	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
45	0.2875459224064618	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
46	0.289202698802273	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
47	0.2892173304234751	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
48	0.2876569989378527	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
49	0.28759621732118024	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
50	0.28710566480904254	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
51	0.2862790020642304	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
52	0.28526994819453977	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
53	0.28502378075257184	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
54	0.2859184052022242	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
55	0.28315679124984794	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
56	0.2799596023454195	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
57	0.2804525845908986	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
58	0.27848460767739014	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
59	0.27610530512315823	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
60	0.2732717732082164	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
61	0.2724189391058641	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
62	0.2696649944099242	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
63	0.26900527844294053	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
64	0.26268326526931074	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
65	0.2602381828312147	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
66	0.2582775962836814	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
67	0.2602708756618559	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
68	0.2581031866318634	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
69	0.25394193668069265	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
70	0.2529096618443313	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
71	0.25257947734267405	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
72	0.24837517122827313	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
73	0.24674718527401562	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
74	0.24828566543387143	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
75	0.24112938349126656	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
76	0.24245234862089948	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
77	0.24192800078428278	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
78	0.2399744632190315	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
79	0.23739074046400077	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
80	0.2336258164161611	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
81	0.2228381844165893	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
82	0.22234061103797675	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
83	0.22090400355277484	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
84	0.21198644703211988	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
85	0.2065847376199419	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
86	0.21679431728338672	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
87	0.2099825767041389	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
88	0.20998179406233208	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
89	0.2167728257950161	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
90	0.21327968789325513	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
91	0.19157911080153622	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
92	0.17177335598734733	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
93	0.15403627111054385	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
94	0.14040491176786252	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
95	0.11220789469256542	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
96	0.09537655857163618	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
97	0.06127078689933063	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
98	0.03595469797131168	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
99	0.01835993671080438	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
100	-0.10843908227256871	0.9990000000000001	0.2	All alleles	noDemog_0.4_0.2_0.999
1	-0.24673725796691626	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
2	0.08869839521627398	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
3	0.14603943402286834	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
4	0.1776263432154116	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
5	0.19878601727149403	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
6	0.21287797779334106	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
7	0.2251019642853166	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
8	0.23568467037623397	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
9	0.24528707791467186	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
10	0.24925516275230963	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
11	0.25491177222087535	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
12	0.2594333423171242	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
13	0.2655739105059317	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
14	0.2699786128947145	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
15	0.27535543167996845	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
16	0.2783604298668483	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
17	0.28201163617032565	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
18	0.28761418917078296	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
19	0.2919823024969559	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
20	0.2948770777068813	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
21	0.2961786325081259	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
22	0.29911836074014997	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
23	0.3026141938735629	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
24	0.30618346344244096	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
25	0.3094659116484728	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
26	0.3114287175039405	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
27	0.3138958565769928	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
28	0.31615850695682135	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
29	0.3163320615128933	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
30	0.3190301476120133	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
31	0.32279291329581683	0.9990000000000001	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.999
