method	w	b	analysis	aw	as	a	gamNeg	shape
ABC	0.1	0.999	twoepochs_eq	0.0983698	0.15132	0.242379	777.488	0.18755
ABC	0.1	0.999	twoepochs_eq	0.103784	0.131576	0.220778	768.338	0.168914
ABC	0.1	0.999	twoepochs_eq	0.101828	0.146776	0.240331	767.19	0.183545
ABC	0.1	0.999	twoepochs_eq	0.102878	0.139303	0.225229	696.73	0.18077
ABC	0.1	0.999	twoepochs_eq	0.0738656	0.153242	0.225685	800.802	0.181218
ABC	0.1	0.999	twoepochs_eq	0.038058	0.168652	0.203511	776.039	0.17071
ABC	0.1	0.999	twoepochs_eq	0.0770721	0.147079	0.214446	447.234	0.173288
ABC	0.1	0.999	twoepochs_eq	0.115198	0.12602	0.244311	771.97	0.184296
ABC	0.1	0.999	twoepochs_eq	0.118376	0.137254	0.252423	792.689	0.192086
ABC	0.1	0.999	twoepochs_eq	0.107129	0.137304	0.244673	785.564	0.188475
ABC	0.1	0.999	twoepochs_eq	0.0940932	0.143287	0.223106	413.002	0.176301
ABC	0.1	0.999	twoepochs_eq	0.129578	0.136143	0.259046	804.209	0.198414
ABC	0.1	0.999	twoepochs_eq	0.0658224	0.16539	0.216285	432.839	0.170758
ABC	0.1	0.999	twoepochs_eq	0.0994731	0.133315	0.232805	772.793	0.182555
ABC	0.1	0.999	twoepochs_eq	0.070814	0.165622	0.224497	778.485	0.178685
ABC	0.1	0.999	twoepochs_eq	0.049808	0.147693	0.195737	420.805	0.159839
ABC	0.1	0.999	twoepochs_eq	0.0999423	0.141291	0.235456	812.886	0.174807
ABC	0.1	0.999	twoepochs_eq	0.128429	0.126153	0.245217	826.064	0.188485
ABC	0.1	0.999	twoepochs_eq	0.137215	0.119303	0.242708	783.214	0.185255
ABC	0.1	0.999	twoepochs_eq	0.1092	0.119031	0.223983	785.401	0.175788
ABC	0.1	0.999	twoepochs_eq	0.0842224	0.145581	0.217051	754.468	0.176349
ABC	0.1	0.999	twoepochs_eq	0.116387	0.15073	0.246875	451.943	0.186925
ABC	0.1	0.999	twoepochs_eq	0.112807	0.133251	0.255896	775.206	0.192562
ABC	0.1	0.999	twoepochs_eq	0.102708	0.132426	0.233087	769.258	0.181954
ABC	0.1	0.999	twoepochs_eq	0.116659	0.147761	0.241517	807.423	0.182487
ABC	0.1	0.999	twoepochs_eq	0.0866097	0.156481	0.237976	435.468	0.184356
ABC	0.1	0.999	twoepochs_eq	0.113328	0.139895	0.244265	461.112	0.184972
ABC	0.1	0.999	twoepochs_eq	0.125701	0.124762	0.24104	799.248	0.182999
ABC	0.1	0.999	twoepochs_eq	0.0658053	0.14576	0.208859	804.54	0.167974
ABC	0.1	0.999	twoepochs_eq	0.10024	0.127854	0.215376	785.723	0.179951
ABC	0.1	0.999	twoepochs_eq	0.0460003	0.167903	0.217624	742.438	0.170533
ABC	0.1	0.999	twoepochs_eq	0.0780956	0.150159	0.220726	760.812	0.177906
ABC	0.1	0.999	twoepochs_eq	0.0977578	0.142046	0.232449	776.483	0.183353
ABC	0.1	0.999	twoepochs_eq	0.100736	0.154632	0.234144	416.784	0.182048
ABC	0.1	0.999	twoepochs_eq	0.0917814	0.151922	0.239854	470.728	0.183638
ABC	0.1	0.999	twoepochs_eq	0.0943354	0.135892	0.212807	417.172	0.177995
ABC	0.1	0.999	twoepochs_eq	0.160172	0.123907	0.248966	777.954	0.191155
ABC	0.1	0.999	twoepochs_eq	0.0702702	0.156821	0.2107	691.096	0.169686
ABC	0.1	0.999	twoepochs_eq	0.0945498	0.147278	0.237099	774.817	0.182463
ABC	0.1	0.999	twoepochs_eq	0.118681	0.142207	0.253056	416.743	0.193483
ABC	0.1	0.999	twoepochs_eq	0.121361	0.125148	0.235379	427.254	0.184047
ABC	0.1	0.999	twoepochs_eq	0.104214	0.130993	0.231243	396.183	0.180662
ABC	0.1	0.999	twoepochs_eq	0.0707713	0.142359	0.207727	771.709	0.167871
ABC	0.1	0.999	twoepochs_eq	0.126582	0.123777	0.241089	770.034	0.185322
ABC	0.1	0.999	twoepochs_eq	0.109128	0.136811	0.233527	417.52	0.18061
ABC	0.1	0.999	twoepochs_eq	0.113989	0.130763	0.231842	451.554	0.181569
ABC	0.1	0.999	twoepochs_eq	0.0770232	0.136755	0.208676	459.284	0.161084
ABC	0.1	0.999	twoepochs_eq	0.120636	0.131513	0.23837	823.634	0.187026
ABC	0.1	0.999	twoepochs_eq	0.0757219	0.14297	0.215091	773.863	0.17244
ABC	0.1	0.999	twoepochs_eq	0.11932	0.139635	0.250695	446.304	0.191374
ABC	0.1	0.999	twoepochs_eq	0.0793734	0.141639	0.20732	765.759	0.16746
ABC	0.1	0.999	twoepochs_eq	0.0873299	0.12791	0.213669	511.33	0.169709
ABC	0.1	0.999	twoepochs_eq	0.0607441	0.1624	0.208754	467.947	0.168153
ABC	0.1	0.999	twoepochs_eq	0.0761477	0.148368	0.221065	441.719	0.175784
ABC	0.1	0.999	twoepochs_eq	0.120748	0.122817	0.23995	412.774	0.179327
ABC	0.1	0.999	twoepochs_eq	0.0907923	0.154175	0.242054	458.882	0.189955
ABC	0.1	0.999	twoepochs_eq	0.0725393	0.165115	0.229479	441.122	0.173629
ABC	0.1	0.999	twoepochs_eq	0.105541	0.156138	0.238869	780.643	0.186192
ABC	0.1	0.999	twoepochs_eq	0.110429	0.156059	0.257296	425.952	0.200344
ABC	0.1	0.999	twoepochs_eq	0.186861	0.105296	0.278468	827.819	0.196003
ABC	0.1	0.999	twoepochs_eq	0.0544606	0.16929	0.212612	773.011	0.171284
ABC	0.1	0.999	twoepochs_eq	0.0787231	0.166419	0.230946	766.92	0.181208
ABC	0.1	0.999	twoepochs_eq	0.131177	0.133633	0.263285	785.603	0.199071
ABC	0.1	0.999	twoepochs_eq	0.119404	0.127868	0.231684	717.917	0.185952
ABC	0.1	0.999	twoepochs_eq	0.0819349	0.152528	0.224999	437.737	0.179146
ABC	0.1	0.999	twoepochs_eq	0.0948078	0.141219	0.227805	773.125	0.182263
ABC	0.1	0.999	twoepochs_eq	0.0972322	0.145862	0.240492	474.836	0.178571
ABC	0.1	0.999	twoepochs_eq	0.0840895	0.141674	0.219219	785.804	0.173823
ABC	0.1	0.999	twoepochs_eq	0.0788398	0.154011	0.22317	415.824	0.177546
ABC	0.1	0.999	twoepochs_eq	0.0608946	0.166848	0.212811	815.206	0.168875
ABC	0.1	0.999	twoepochs_eq	0.0729411	0.142815	0.209327	761.224	0.172974
ABC	0.1	0.999	twoepochs_eq	0.0921764	0.156051	0.234331	746.551	0.179332
ABC	0.1	0.999	twoepochs_eq	0.0583573	0.160444	0.211502	765.302	0.175087
ABC	0.1	0.999	twoepochs_eq	0.0583664	0.152615	0.205386	763.217	0.165547
ABC	0.1	0.999	twoepochs_eq	0.0924861	0.131947	0.216243	445.178	0.173498
ABC	0.1	0.999	twoepochs_eq	0.0745223	0.158615	0.22668	707.012	0.170421
ABC	0.1	0.999	twoepochs_eq	0.0677561	0.126513	0.195549	383.961	0.167498
ABC	0.1	0.999	twoepochs_eq	0.0796525	0.155018	0.215715	422.752	0.175408
ABC	0.1	0.999	twoepochs_eq	0.0951365	0.144634	0.222206	809.737	0.181628
ABC	0.1	0.999	twoepochs_eq	0.146805	0.132534	0.285755	786.98	0.211872
ABC	0.1	0.999	twoepochs_eq	0.0969866	0.131723	0.227983	774.188	0.182755
ABC	0.1	0.999	twoepochs_eq	0.041338	0.169082	0.208983	398.757	0.173481
ABC	0.1	0.999	twoepochs_eq	0.0916	0.153216	0.208557	711.523	0.17466
ABC	0.1	0.999	twoepochs_eq	0.0903974	0.141653	0.221484	418.722	0.175122
ABC	0.1	0.999	twoepochs_eq	0.126097	0.146391	0.259441	781.734	0.196886
ABC	0.1	0.999	twoepochs_eq	0.042216	0.18057	0.214701	424.544	0.168258
ABC	0.1	0.999	twoepochs_eq	0.067712	0.138547	0.204814	429.018	0.167364
ABC	0.1	0.999	twoepochs_eq	0.0669867	0.165041	0.212597	784.108	0.176212
ABC	0.1	0.999	twoepochs_eq	0.0545457	0.153649	0.208345	435.172	0.16255
ABC	0.1	0.999	twoepochs_eq	0.0625671	0.161671	0.211186	763.972	0.175676
ABC	0.1	0.999	twoepochs_eq	0.116248	0.131594	0.223087	435.919	0.177468
ABC	0.1	0.999	twoepochs_eq	0.133368	0.130672	0.256368	692.762	0.192965
ABC	0.1	0.999	twoepochs_eq	0.0665605	0.160856	0.214282	450.291	0.178389
ABC	0.1	0.999	twoepochs_eq	0.113624	0.140148	0.24271	793.711	0.187752
ABC	0.1	0.999	twoepochs_eq	0.0838895	0.128801	0.202843	447.421	0.162248
ABC	0.1	0.999	twoepochs_eq	0.0519707	0.175374	0.228986	441.686	0.181392
ABC	0.1	0.999	twoepochs_eq	0.081133	0.141692	0.206494	765.779	0.173574
ABC	0.1	0.999	twoepochs_eq	0.112438	0.125294	0.207811	794.075	0.172213
ABC	0.1	0.999	twoepochs_eq	0.087293	0.140716	0.220887	736.809	0.174417
ABC	0.1	0.999	twoepochs_eq	0.0574204	0.160832	0.204569	728.734	0.164856
ABC	0.1	0.999	twoepochs_eq	0.134643	0.119676	0.245608	444.334	0.184099
ABC	0.1	0.999	twoepochs_eq	0.1257	0.11662	0.241239	790.741	0.187355
ABC	0.1	0.999	twoepochs_eq	0.114012	0.121214	0.245546	780.903	0.181345
ABC	0.1	0.999	twoepochs_eq	0.152671	0.102809	0.246912	445.709	0.182719
ABC	0.1	0.999	twoepochs_eq	0.111055	0.128459	0.224792	770.136	0.1766
ABC	0.1	0.999	twoepochs_eq	0.0782333	0.143997	0.220252	727.436	0.176174
ABC	0.1	0.999	twoepochs_eq	0.0828442	0.158081	0.222727	768.815	0.180402
ABC	0.1	0.999	twoepochs_eq	0.104336	0.130694	0.231327	769.646	0.169918
ABC	0.1	0.999	twoepochs_eq	0.0911488	0.141745	0.218727	759.822	0.18075
ABC	0.1	0.999	twoepochs_eq	0.0887994	0.137231	0.223001	422.426	0.179426
ABC	0.1	0.999	twoepochs_eq	0.0655357	0.157156	0.212747	803.023	0.173693
ABC	0.1	0.999	twoepochs_eq	0.0885597	0.145886	0.223617	769.974	0.176924
ABC	0.1	0.999	twoepochs_eq	0.064184	0.16	0.212134	430.957	0.174041
ABC	0.1	0.999	twoepochs_eq	0.0916717	0.138197	0.223838	456.437	0.173113
ABC	0.1	0.999	twoepochs_eq	0.13585	0.120069	0.246065	424.64	0.188523
ABC	0.1	0.999	twoepochs_eq	0.0805226	0.15015	0.230403	432.172	0.180975
ABC	0.1	0.999	twoepochs_eq	0.130258	0.112892	0.221287	439.411	0.173199
ABC	0.1	0.999	twoepochs_eq	0.131683	0.119094	0.239023	463.207	0.173665
ABC	0.1	0.999	twoepochs_eq	0.107254	0.149346	0.244027	532.503	0.193468
ABC	0.1	0.999	twoepochs_eq	0.113085	0.124556	0.225391	426.159	0.17699
ABC	0.1	0.999	twoepochs_eq	0.0736492	0.148	0.213715	782.148	0.176416
ABC	0.1	0.999	twoepochs_eq	0.108604	0.130084	0.230744	808.66	0.179236
ABC	0.1	0.999	twoepochs_eq	0.0677425	0.149584	0.21209	440.318	0.174952
ABC	0.1	0.999	twoepochs_eq	0.0994497	0.140175	0.238831	794.722	0.185004
ABC	0.1	0.999	twoepochs_eq	0.129009	0.124732	0.240309	435.946	0.185601
ABC	0.1	0.999	twoepochs_eq	0.0673062	0.153525	0.208643	432.374	0.159888
ABC	0.1	0.999	twoepochs_eq	0.0845564	0.140395	0.217715	423.584	0.17158
ABC	0.1	0.999	twoepochs_eq	0.0452443	0.16288	0.200702	734.039	0.164744
ABC	0.1	0.999	twoepochs_eq	0.0728673	0.15078	0.220581	767.259	0.175845
ABC	0.1	0.999	twoepochs_eq	0.0937997	0.139209	0.221068	793.942	0.175114
ABC	0.1	0.999	twoepochs_eq	0.0787139	0.161716	0.239019	797.913	0.182993
ABC	0.1	0.999	twoepochs_eq	0.071571	0.141178	0.209109	777.859	0.172255
ABC	0.1	0.999	twoepochs_eq	0.0713532	0.149523	0.221893	769.705	0.174464
ABC	0.1	0.999	twoepochs_eq	0.0592356	0.151441	0.213895	758.319	0.176285
ABC	0.1	0.999	twoepochs_eq	0.104941	0.134213	0.235019	774.685	0.181098
ABC	0.1	0.999	twoepochs_eq	0.0776787	0.154165	0.223946	785.412	0.181346
ABC	0.1	0.999	twoepochs_eq	0.0798719	0.153285	0.231547	765.53	0.182467
ABC	0.1	0.999	twoepochs_eq	0.0944033	0.153503	0.239764	419.781	0.195825
ABC	0.1	0.999	twoepochs_eq	0.1346	0.132328	0.249882	460.274	0.187039
ABC	0.1	0.999	twoepochs_eq	0.0870502	0.141795	0.223083	465.385	0.171579
ABC	0.1	0.999	twoepochs_eq	0.12826	0.132034	0.250038	405.151	0.189527
ABC	0.1	0.999	twoepochs_eq	0.0842733	0.137441	0.217571	771.386	0.174386
ABC	0.1	0.999	twoepochs_eq	0.0696353	0.13135	0.201294	778.422	0.165018
ABC	0.1	0.999	twoepochs_eq	0.105135	0.130452	0.22837	815.218	0.178505
ABC	0.1	0.999	twoepochs_eq	0.0929317	0.135897	0.227414	455.091	0.176789
ABC	0.1	0.999	twoepochs_eq	0.107811	0.14531	0.233947	469.55	0.179525
ABC	0.1	0.999	twoepochs_eq	0.0545597	0.168907	0.216649	765.185	0.174195
ABC	0.1	0.999	twoepochs_eq	0.0689732	0.164516	0.226966	415.845	0.183203
ABC	0.1	0.999	twoepochs_eq	0.109274	0.147704	0.256829	439.273	0.190376
ABC	0.1	0.999	twoepochs_eq	0.10318	0.134464	0.23023	786.397	0.186393
ABC	0.1	0.999	twoepochs_eq	0.0992268	0.139166	0.234964	773.3	0.182465
ABC	0.1	0.999	twoepochs_eq	0.089227	0.152577	0.233741	412.391	0.193519
ABC	0.1	0.999	twoepochs_eq	0.0886372	0.1531	0.217916	412.361	0.17528
ABC	0.1	0.999	twoepochs_eq	0.0752187	0.140756	0.208649	772.922	0.166933
ABC	0.1	0.999	twoepochs_eq	0.116125	0.122603	0.244987	761.7	0.185248
ABC	0.1	0.999	twoepochs_eq	0.0867513	0.161266	0.228848	745.462	0.17678
ABC	0.1	0.999	twoepochs_eq	0.0980189	0.148619	0.231997	788.119	0.181519
ABC	0.1	0.999	twoepochs_eq	0.0770286	0.160079	0.231154	770.345	0.179734
ABC	0.1	0.999	twoepochs_eq	0.11003	0.141875	0.241271	424.114	0.183267
ABC	0.1	0.999	twoepochs_eq	0.0854234	0.148346	0.230875	830.598	0.187136
ABC	0.1	0.999	twoepochs_eq	0.101539	0.138543	0.232763	442.563	0.177287
ABC	0.1	0.999	twoepochs_eq	0.124237	0.109912	0.227847	393.537	0.182022
ABC	0.1	0.999	twoepochs_eq	0.134265	0.126905	0.249077	761.757	0.192254
ABC	0.1	0.999	twoepochs_eq	0.106294	0.146231	0.238462	438.676	0.186342
ABC	0.1	0.999	twoepochs_eq	0.0855651	0.163133	0.228434	749.481	0.180961
ABC	0.1	0.999	twoepochs_eq	0.0757442	0.141132	0.20458	749.049	0.161399
ABC	0.1	0.999	twoepochs_eq	0.134395	0.133861	0.240228	422.098	0.184168
ABC	0.1	0.999	twoepochs_eq	0.0781236	0.151146	0.224246	750.726	0.181939
ABC	0.1	0.999	twoepochs_eq	0.0934868	0.135648	0.232029	756.522	0.178865
ABC	0.1	0.999	twoepochs_eq	0.079637	0.152218	0.220775	388.233	0.181811
ABC	0.1	0.999	twoepochs_eq	0.069513	0.156973	0.213847	412.984	0.178949
ABC	0.1	0.999	twoepochs_eq	0.0930212	0.13135	0.222139	771.339	0.179754
ABC	0.1	0.999	twoepochs_eq	0.11646	0.129612	0.241634	768.07	0.186672
ABC	0.1	0.999	twoepochs_eq	0.0690979	0.160753	0.217955	393.783	0.174822
ABC	0.1	0.999	twoepochs_eq	0.0798117	0.169089	0.234407	415.206	0.184803
ABC	0.1	0.999	twoepochs_eq	0.0777089	0.150897	0.209564	800.429	0.171107
ABC	0.1	0.999	twoepochs_eq	0.0475157	0.164729	0.204281	765.572	0.169801
ABC	0.1	0.999	twoepochs_eq	0.0486613	0.182631	0.221006	391.604	0.178725
ABC	0.1	0.999	twoepochs_eq	0.0913971	0.163194	0.235733	458.698	0.18912
ABC	0.1	0.999	twoepochs_eq	0.0924901	0.130518	0.219206	789.578	0.167759
ABC	0.1	0.999	twoepochs_eq	0.0904903	0.124999	0.219044	778.678	0.169497
ABC	0.1	0.999	twoepochs_eq	0.0797508	0.158344	0.220928	748.009	0.183649
ABC	0.1	0.999	twoepochs_eq	0.105793	0.130651	0.228721	793.185	0.180502
ABC	0.1	0.999	twoepochs_eq	0.116699	0.12974	0.238101	768.412	0.176962
ABC	0.1	0.999	twoepochs_eq	0.10719	0.126798	0.234176	781.983	0.183583
ABC	0.1	0.999	twoepochs_eq	0.11739	0.142471	0.243919	458.091	0.19489
ABC	0.1	0.999	twoepochs_eq	0.0989763	0.145627	0.232799	433.927	0.179138
ABC	0.1	0.999	twoepochs_eq	0.0989994	0.132188	0.223355	423.875	0.17749
ABC	0.1	0.999	twoepochs_eq	0.0712342	0.153053	0.2208	420.432	0.176592
ABC	0.1	0.999	twoepochs_eq	0.0921166	0.156669	0.223356	802.884	0.179222
ABC	0.1	0.999	twoepochs_eq	0.091211	0.14888	0.234962	792.007	0.188397
ABC	0.1	0.999	twoepochs_eq	0.10285	0.132707	0.217708	765.942	0.178515
ABC	0.1	0.999	twoepochs_eq	0.064484	0.144505	0.211671	759.054	0.16644
ABC	0.1	0.999	twoepochs_eq	0.131328	0.141981	0.245491	823.121	0.19245
ABC	0.1	0.999	twoepochs_eq	0.0999024	0.145489	0.234825	433.578	0.188865
ABC	0.1	0.999	twoepochs_eq	0.110834	0.151935	0.239343	375.493	0.188632
ABC	0.1	0.999	twoepochs_eq	0.0823024	0.154136	0.230467	430.503	0.17787
ABC	0.1	0.999	twoepochs_eq	0.113004	0.119435	0.226815	765.581	0.17625
ABC	0.1	0.999	twoepochs_eq	0.0576657	0.15281	0.204342	746.227	0.170344
ABC	0.1	0.999	twoepochs_eq	0.0933256	0.145036	0.224323	443.275	0.174991
ABC	0.1	0.999	twoepochs_eq	0.0751044	0.161144	0.226838	425.078	0.184726
ABC	0.1	0.999	twoepochs_eq	0.0679159	0.147229	0.21531	440.252	0.177267
ABC	0.1	0.999	twoepochs_eq	0.0780407	0.154449	0.221354	753.963	0.175829
ABC	0.1	0.999	twoepochs_eq	0.0954961	0.144553	0.236694	793.569	0.18323
ABC	0.1	0.999	twoepochs_eq	0.0496566	0.177251	0.224229	425.804	0.177921
ABC	0.1	0.999	twoepochs_eq	0.072376	0.139487	0.200801	794.856	0.166409
ABC	0.1	0.999	twoepochs_eq	0.109526	0.156436	0.244575	422.857	0.191918
ABC	0.1	0.999	twoepochs_eq	0.0977323	0.135557	0.229423	790.472	0.179962
ABC	0.1	0.999	twoepochs_eq	0.0801306	0.136644	0.210624	748.024	0.170687
ABC	0.1	0.999	twoepochs_eq	0.0552196	0.146186	0.195882	791.776	0.163185
ABC	0.1	0.999	twoepochs_eq	0.160926	0.096899	0.252939	794.735	0.193083
ABC	0.1	0.999	twoepochs_eq	0.088197	0.145983	0.224848	774.339	0.18146
ABC	0.1	0.999	twoepochs_eq	0.121103	0.118803	0.228305	765.087	0.180521
ABC	0.1	0.999	twoepochs_eq	0.0531151	0.166225	0.209663	769.807	0.170369
ABC	0.1	0.999	twoepochs_eq	0.08494	0.151698	0.231328	422.176	0.175894
ABC	0.1	0.999	twoepochs_eq	0.0290657	0.177118	0.212396	414.686	0.175097
ABC	0.1	0.999	twoepochs_eq	0.0720321	0.142702	0.202698	769.773	0.168276
ABC	0.1	0.999	twoepochs_eq	0.0906851	0.156251	0.241245	413.312	0.185157
ABC	0.1	0.999	twoepochs_eq	0.0934497	0.133793	0.220054	809.912	0.171249
ABC	0.1	0.999	twoepochs_eq	0.100414	0.146007	0.232588	780.164	0.178533
ABC	0.1	0.999	twoepochs_eq	0.166091	0.118894	0.269523	399.562	0.200659
ABC	0.1	0.999	twoepochs_eq	0.17003	0.118855	0.272926	763.41	0.19937
ABC	0.1	0.999	twoepochs_eq	0.0758254	0.158197	0.20586	744.905	0.171578
ABC	0.1	0.999	twoepochs_eq	0.124325	0.135929	0.242722	815.207	0.189657
ABC	0.1	0.999	twoepochs_eq	0.0869783	0.148989	0.22721	416.12	0.178758
ABC	0.1	0.999	twoepochs_eq	0.0554209	0.18872	0.23724	454.713	0.190753
ABC	0.1	0.999	twoepochs_eq	0.100156	0.150302	0.234086	767.584	0.180989
ABC	0.1	0.999	twoepochs_eq	0.0982802	0.154281	0.235227	785.824	0.184834
ABC	0.1	0.999	twoepochs_eq	0.113478	0.128941	0.237114	795.499	0.180595
ABC	0.1	0.999	twoepochs_eq	0.102411	0.15966	0.243379	417.667	0.188341
ABC	0.1	0.999	twoepochs_eq	0.100093	0.153976	0.247108	776.075	0.190075
ABC	0.1	0.999	twoepochs_eq	0.137093	0.118893	0.243652	428.013	0.189549
ABC	0.1	0.999	twoepochs_eq	0.0762992	0.158472	0.234613	774.538	0.185938
ABC	0.1	0.999	twoepochs_eq	0.0857371	0.158844	0.235972	422.684	0.185931
ABC	0.1	0.999	twoepochs_eq	0.0744878	0.153508	0.216845	435.811	0.17328
ABC	0.1	0.999	twoepochs_eq	0.118905	0.126919	0.235348	789.674	0.181712
ABC	0.1	0.999	twoepochs_eq	0.150516	0.125029	0.265109	769.064	0.199539
ABC	0.1	0.999	twoepochs_eq	0.113079	0.11551	0.223928	421.08	0.174964
ABC	0.1	0.999	twoepochs_eq	0.123907	0.123535	0.240773	422.976	0.185835
ABC	0.1	0.999	twoepochs_eq	0.111687	0.147774	0.233043	406.512	0.181068
ABC	0.1	0.999	twoepochs_eq	0.0604943	0.170434	0.221917	692.825	0.182108
ABC	0.1	0.999	twoepochs_eq	0.068075	0.155801	0.224927	762.44	0.176027
ABC	0.1	0.999	twoepochs_eq	0.085951	0.148415	0.23168	412.649	0.176087
ABC	0.1	0.999	twoepochs_eq	0.153889	0.116735	0.250843	780.697	0.184857
ABC	0.1	0.999	twoepochs_eq	0.0649822	0.169619	0.226268	692.309	0.180928
ABC	0.1	0.999	twoepochs_eq	0.0999158	0.14336	0.234086	772.801	0.183583
ABC	0.1	0.999	twoepochs_eq	0.115743	0.14114	0.245346	431.436	0.182197
ABC	0.1	0.999	twoepochs_eq	0.1406	0.121195	0.244049	812.777	0.186148
ABC	0.1	0.999	twoepochs_eq	0.105701	0.150359	0.246124	416.276	0.188896
ABC	0.1	0.999	twoepochs_eq	0.114062	0.138954	0.244294	424.33	0.188443
ABC	0.1	0.999	twoepochs_eq	0.107398	0.121839	0.220581	782.76	0.184089
ABC	0.1	0.999	twoepochs_eq	0.107879	0.138405	0.231937	763.149	0.17987
ABC	0.1	0.999	twoepochs_eq	0.139035	0.128434	0.23518	795.63	0.178373
ABC	0.1	0.999	twoepochs_eq	0.124636	0.12641	0.24351	788.382	0.188692
ABC	0.1	0.999	twoepochs_eq	0.023589	0.192287	0.206092	446.104	0.168994
ABC	0.1	0.999	twoepochs_eq	0.148405	0.100158	0.23855	481.389	0.172187
ABC	0.1	0.999	twoepochs_eq	0.114783	0.126524	0.228945	774.173	0.181631
ABC	0.1	0.999	twoepochs_eq	0.0756178	0.14226	0.208279	810.219	0.17064
ABC	0.1	0.999	twoepochs_eq	0.111643	0.13786	0.243251	773.784	0.187875
ABC	0.1	0.999	twoepochs_eq	0.108671	0.137182	0.238265	754.304	0.175731
ABC	0.1	0.999	twoepochs_eq	0.0959644	0.138663	0.220407	797.329	0.174914
ABC	0.1	0.999	twoepochs_eq	0.0708713	0.16462	0.223297	762.155	0.173814
ABC	0.1	0.999	twoepochs_eq	0.0808481	0.169688	0.245616	441.496	0.19208
ABC	0.1	0.999	twoepochs_eq	0.092545	0.141821	0.230983	413.649	0.178466
ABC	0.1	0.999	twoepochs_eq	0.137048	0.114641	0.232831	783.463	0.185816
ABC	0.1	0.999	twoepochs_eq	0.0819099	0.137287	0.207873	757.632	0.173814
ABC	0.1	0.999	twoepochs_eq	0.0795797	0.151045	0.215466	420.387	0.174194
ABC	0.1	0.999	twoepochs_eq	0.0878896	0.133504	0.220205	431.3	0.181375
ABC	0.1	0.999	twoepochs_eq	0.0950458	0.166097	0.243119	419.446	0.19756
ABC	0.1	0.999	twoepochs_eq	0.106474	0.137269	0.234938	415.134	0.172258
ABC	0.1	0.999	twoepochs_eq	0.11688	0.128421	0.242826	769.737	0.185393
ABC	0.1	0.999	twoepochs_eq	0.0681605	0.141385	0.208435	762.952	0.167829
ABC	0.1	0.999	twoepochs_eq	0.136904	0.120123	0.248243	795.67	0.190287
ABC	0.1	0.999	twoepochs_eq	0.131122	0.124249	0.24493	486.583	0.191136
ABC	0.1	0.999	twoepochs_eq	0.073015	0.162867	0.217118	776.045	0.17274
ABC	0.1	0.999	twoepochs_eq	0.123922	0.128513	0.250356	754.084	0.190559
ABC	0.1	0.999	twoepochs_eq	0.0958539	0.147089	0.237813	793.76	0.183132
ABC	0.1	0.999	twoepochs_eq	0.0746054	0.162086	0.235558	750.311	0.184322
ABC	0.1	0.999	twoepochs_eq	0.0951558	0.149687	0.231734	440.435	0.188024
ABC	0.1	0.999	twoepochs_eq	0.0637575	0.172772	0.224402	419.173	0.180285
ABC	0.1	0.999	twoepochs_eq	0.0795363	0.141037	0.210406	442.76	0.178285
ABC	0.1	0.999	twoepochs_eq	0.0926779	0.143506	0.233897	427.446	0.178661
ABC	0.1	0.999	twoepochs_eq	0.0859673	0.142848	0.229809	795.556	0.175204
ABC	0.1	0.999	twoepochs_eq	0.0676135	0.157234	0.215644	753.957	0.174556
ABC	0.1	0.999	twoepochs_eq	0.0813077	0.157933	0.223552	605.704	0.170802
ABC	0.1	0.999	twoepochs_eq	0.117844	0.124642	0.238797	793.667	0.175552
ABC	0.1	0.999	twoepochs_eq	0.0853328	0.147583	0.219451	741.116	0.170223
ABC	0.1	0.999	twoepochs_eq	0.0107356	0.190332	0.196255	457.315	0.162231
ABC	0.1	0.999	twoepochs_eq	0.0686773	0.147624	0.199664	786.876	0.163863
ABC	0.1	0.999	twoepochs_eq	0.0756051	0.15169	0.220553	417.173	0.169599
ABC	0.1	0.999	twoepochs_eq	0.123412	0.128512	0.223282	725.267	0.180817
ABC	0.1	0.999	twoepochs_eq	0.0477921	0.161262	0.212407	750.797	0.169916
ABC	0.1	0.999	twoepochs_eq	0.110748	0.134111	0.225778	411.694	0.179484
ABC	0.1	0.999	twoepochs_eq	0.0833757	0.140131	0.216433	764.994	0.174024
ABC	0.1	0.999	twoepochs_eq	0.11386	0.155441	0.237986	774.19	0.18772
ABC	0.1	0.999	twoepochs_eq	0.0521551	0.175841	0.226373	439.727	0.180044
ABC	0.1	0.999	twoepochs_eq	0.0580794	0.174464	0.224962	412.512	0.180461
ABC	0.1	0.999	twoepochs_eq	0.0574137	0.157784	0.208438	436.694	0.170465
ABC	0.1	0.999	twoepochs_eq	0.0917377	0.154695	0.230596	768.422	0.178301
ABC	0.1	0.999	twoepochs_eq	0.0670724	0.172788	0.219031	758.213	0.172862
ABC	0.1	0.999	twoepochs_eq	0.0994091	0.127522	0.220307	747.056	0.179086
ABC	0.1	0.999	twoepochs_eq	0.109084	0.131894	0.23234	775.005	0.180528
ABC	0.1	0.999	twoepochs_eq	0.144073	0.131916	0.247752	434.597	0.18279
ABC	0.1	0.999	twoepochs_eq	0.102662	0.138545	0.240626	396.767	0.191898
ABC	0.1	0.999	twoepochs_eq	0.0853225	0.146733	0.215806	740.015	0.17424
ABC	0.1	0.999	twoepochs_eq	0.0899117	0.146476	0.225751	671.519	0.180644
